Results: 	[0.9678]	
Results: 	[0.9678, 0.9706, 0.9701, 0.9726, 0.9712, 0.9745, 0.9693, 0.9639, 0.9693, 0.9647, 0.9797, 0.9737, 0.9714, 0.9695, 0.9756, 0.9741, 0.9756, 0.9749, 0.9618, 0.9685, 0.9691, 0.9737, 0.9729, 0.9735, 0.9708, 0.9693, 0.9726, 0.9672]	
Results: 	[0.9678, 0.9706, 0.9701, 0.9726, 0.9712, 0.9745, 0.9693, 0.9639, 0.9693, 0.9647, 0.9797, 0.9737, 0.9714, 0.9695, 0.9756, 0.9741, 0.9756, 0.9749, 0.9618, 0.9685, 0.9691, 0.9737, 0.9729, 0.9735, 0.9708, 0.9693, 0.9726, 0.9672, 0.9731]	
Results: 	[0.9678, 0.9706, 0.9701, 0.9726, 0.9712, 0.9745, 0.9693, 0.9639, 0.9693, 0.9647, 0.9797, 0.9737, 0.9714, 0.9695, 0.9756, 0.9741, 0.9756, 0.9749, 0.9618, 0.9685, 0.9691, 0.9737, 0.9729, 0.9735, 0.9708, 0.9693, 0.9726, 0.9672, 0.9731, 0.9635]
30 Support Sets: (Mean:0.9708166666666667, SD:0.004007328057561494) | 	

















































